Localidade;Bairro;Logradouro;Ponto Refer;Coordenadas;Numero;Desc Fato;Tipo;Data Fato;Faixa Hora;Dia;Latitude;Logitude
PORTO ALEGRE, RS;VL IPIRANGA;RUA   GASTON ENGLERT;PROXIMO AO HOSPITAL CONCEICAO;RUA   GASTON ENGLERT,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;21/08/13;12:01 às 18:00;quarta-feira ;-30.0184002;-51.156601
PORTO ALEGRE, RS;M DEUS;AV   ERICO VERISSIMO; ;AV   ERICO VERISSIMO, 723, PORTO ALEGRE, RS;723;FURTO DE VEICULO;Consumado;22/08/13;06:01 às 12:00;quinta-feira ;-30.0518341;-51.2185249
PORTO ALEGRE, RS;FLORESTA-SANTANA;RUA   RAMIRO BARCELOS;EM FRENTE AO HOSPITAL DE CLINICAS;RUA   RAMIRO BARCELOS, 2350, PORTO ALEGRE, RS;2350;FURTO DE VEICULO;Consumado;22/08/13;06:01 às 12:00;quinta-feira ;-30.0414639;-51.2078934
PORTO ALEGRE, RS;SANTANA;RUA   AUGUSTO PESTANA; ;RUA   AUGUSTO PESTANA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;22/08/13;06:01 às 12:00;quinta-feira ;-30.0381908;-51.2089386
PORTO ALEGRE, RS;FLORESTA-INDEPENDENC;RUA DR BARROS CASSAL;PROX. COLEGIO ROSARIO;RUA DR BARROS CASSAL, SNR, PORTO ALEGRE, RS;SNR;FURTO DE VEICULO;Consumado;22/08/13;12:01 às 18:00;quinta-feira ;-30.0317001;-51.2172813
PORTO ALEGRE, RS;B FIM;RUA   ANTAO DE FARIAS;EM FRENTE AO MERCADO SPINELLI;RUA   ANTAO DE FARIAS, 94, PORTO ALEGRE, RS;94;FURTO DE VEICULO;Consumado;22/08/13;12:01 às 18:00;quinta-feira ;-30.0317993;-51.2166901
PORTO ALEGRE, RS;RUBEN BERTA;RUA MAJ 9 DIONISIO DORNELES;ATRAS DO FORO SARANDI;RUA MAJ 9 DIONISIO DORNELES,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;22/08/13;12:01 às 18:00;quinta-feira ;-29.9856606;-51.1184006
PORTO ALEGRE, RS;P DAREIA;TV   ANA CESAR;NA FRENTE DA RESIDENCIA;TV   ANA CESAR, 25, PORTO ALEGRE, RS;25;FURTO DE VEICULO;Consumado;22/08/13;12:01 às 18:00;quinta-feira ;-30.0207996;-51.1587486
PORTO ALEGRE, RS; ;AV   JOAO PESSOA;RUA ANDRE DA ROCHA;AV   JOAO PESSOA, 10, PORTO ALEGRE, RS;10;FURTO DE VEICULO;Consumado;22/08/13;12:01 às 18:00;quinta-feira ;-30.0314693;-51.2239609
PORTO ALEGRE, RS;P D AREIA;RUA   BEZERRA DE MENEZES;IPIRANGA;RUA   BEZERRA DE MENEZES, S/N, PORTO ALEGRE, RS;S/N;FURTO DE VEICULO;Consumado;22/08/13;12:01 às 18:00;quinta-feira ;-30.1059608;-51.1132698
PORTO ALEGRE, RS;NAVEGANTES;RUA   BEIRUTE; ;RUA   BEIRUTE, 50, PORTO ALEGRE, RS;50;FURTO DE VEICULO;Consumado;22/08/13;12:01 às 18:00;quinta-feira ;-29.9970932;-51.2011566
PORTO ALEGRE, RS;R BERTA;RUA   HERMETO BERMUDEZ; ;RUA   HERMETO BERMUDEZ, 510, PORTO ALEGRE, RS;510;FURTO DE VEICULO;Consumado;22/08/13;12:01 às 18:00;quinta-feira ;-30.0218983;-51.1085548
PORTO ALEGRE, RS;FLORESTA-SANTANA;RUA   RAMIRO BARCELOS;PROX.HOSPITAL CLINICAS;RUA   RAMIRO BARCELOS, S/N, PORTO ALEGRE, RS;S/N;FURTO DE VEICULO;Consumado;22/08/13;18:01 às 24:00;quinta-feira ;-30.0335503;-51.2084084
PORTO ALEGRE, RS;P DAREIA;RUA   ANTONIO CARLOS BERTA;AO LADO DO IGUATEMI;RUA   ANTONIO CARLOS BERTA, S/N, PORTO ALEGRE, RS;S/N;FURTO DE VEICULO;Consumado;22/08/13;18:01 às 24:00;quinta-feira ;-30.0254307;-51.1612511
PORTO ALEGRE, RS; ;RUA   ADELINO FERREIRA JARDIM;OCORRENCIA NA WOLFRAN METZLER 109;RUA   ADELINO FERREIRA JARDIM,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;23/08/13;00:01 às 06:00;sexta-feira  ;-30.0204792;-51.1006088
PORTO ALEGRE, RS; ;AV   PERNAMBUCO;RESTAURANTE RECANTO;AV   PERNAMBUCO, 1026, PORTO ALEGRE, RS;1026;FURTO DE VEICULO;Consumado;23/08/13;00:01 às 06:00;sexta-feira  ;-30.0019093;-51.197876
PORTO ALEGRE, RS;S GERALDO;AV   SAO PEDRO;PROXIMO A RESGATE SERVICOS;AV   SAO PEDRO, 291, PORTO ALEGRE, RS;291;FURTO DE VEICULO;Consumado;23/08/13;06:01 às 12:00;sexta-feira  ;-30.0090942;-51.2064857
